"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"205",12,20,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"206",13,1,28,14,14,30,0.153061224489796,1.07142857142857,3.26666666666667,2.86666666666667,0.453333333333333,3.04888888888889,2.67555555555556,2.85714285714286,1.50304534167978
"207",13,2,31,13,18,30,0.128205128205128,0.967741935483871,2.73333333333333,3.26666666666667,0.574444444444445,2.82444444444444,3.37555555555556,1.88888888888889,1.41772163717807
"208",13,3,43,18,25,50,0.111111111111111,1.16279069767442,2.88,5.12,0.5164,2.4768,4.4032,2.36,1.16444550466449
"209",13,4,39,14,25,46,0.131428571428571,1.17948717948718,2.69565217391304,5.78260869565217,0.467863894139887,2.28544423440454,4.90264650283554,2.92,1.08574715330383
"210",13,5,36,15,21,43,0.136507936507936,1.19444444444444,2.90697674418605,4.11627906976744,0.502433747971877,2.43374797187669,3.44618712817739,2.52380952380952,1.13799475555196
"211",13,6,46,20,26,60,0.115384615384615,1.30434782608696,3.93333333333333,5,0.439722222222222,3.01555555555556,3.83333333333333,2.65384615384615,1.51434395262028
"212",13,7,45,18,27,62,0.127572016460905,1.37777777777778,3.83870967741935,6.12903225806452,0.410249739854318,2.78616024973985,4.44849115504683,2.55555555555556,1.39197164038161
"213",13,8,50,19,31,60,0.101867572156197,1.2,2.76666666666667,6.63333333333333,0.519722222222222,2.30555555555556,5.52777777777778,2.35483870967742,1.07443964445744
"214",13,9,49,19,30,58,0.101754385964912,1.18367346938776,2.89655172413793,5.68965517241379,0.537752675386445,2.44708680142687,4.80677764565993,2.5,1.17258805913838
"215",13,10,52,22,30,66,0.1,1.26923076923077,4.09090909090909,5.3030303030303,0.477502295684114,3.22314049586777,4.178145087236,2.3,1.63443518085196
"216",13,11,52,20,32,72,0.1125,1.38461538461538,3.61111111111111,6.05555555555556,0.453125,2.60802469135802,4.37345679012346,2.4375,1.28411239522415
"217",13,12,55,23,32,70,0.0951086956521739,1.27272727272727,3.42857142857143,5.68571428571429,0.461836734693878,2.69387755102041,4.46734693877551,2.53125,1.31531935661075
