"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"147",15,5,0.2662,"mod3",0.532081457634188,0.0292225232378948,18.2079231592227,0.000361404533223473,NA,NA,NA,NA,0.76
"158",16,5,0.2062,"mod3",0.662465478693393,0.0333848532329384,19.8432946243953,1.06261844250512e-06,NA,NA,NA,NA,0.76
"179",18,5,0.3766,"mod3",0.842993741848211,0.0317637524539411,26.5394884647395,0.000117375595713692,NA,NA,NA,NA,0.76
"199",20,5,0.2836,"mod3",0.657148927756489,0.053425468932663,12.3002931164676,6.28713970132215e-05,NA,NA,NA,NA,0.76
"209",21,5,0.3336,"mod3",0.767540000462,0.0552574794275233,13.8902463234632,3.47483669960817e-05,NA,NA,NA,NA,0.76
"218",22,5,0.2843,"mod3",0.956669592489189,0.0482534486801018,19.825932003979,0.000280418436863478,NA,NA,NA,NA,0.76
"229",23,5,0.2672,"mod3",0.800131321072319,0.0393818980798961,20.3172360928122,1.75387545580334e-07,NA,NA,NA,NA,0.76
"239",24,5,0.2493,"mod3",0.966274897091918,0.0804720597916843,12.0075825024647,7.06777888949572e-05,NA,NA,NA,NA,0.76
"261",26,5,0.3179,"mod3",0.770646024278287,0.056382067940825,13.6682823533026,0.000847272098419312,NA,NA,NA,NA,0.76
"272",27,5,0.3635,"mod3",0.796884819413091,0.0359979392618299,22.136956607904,5.55546926196744e-07,NA,NA,NA,NA,0.76
"292",29,5,0.2416,"mod3",0.635233213477147,0.0877102536880718,7.24240538325493,0.00192904865948092,NA,NA,NA,NA,0.76
"303",30,5,0.3049,"mod3",0.816386637192741,0.0396113170998734,20.6099341542811,8.48888853899267e-07,NA,NA,NA,NA,0.76
"314",31,5,0.4274,"mod3",0.968368902147652,0.0483737875903237,20.0184635188946,3.67483397281606e-05,NA,NA,NA,NA,0.76
"353",35,5,0.441,"mod3",0.636001173887143,0.142559122072947,4.46131516972798,0.0209710529288779,NA,NA,NA,NA,0.76
"364",36,5,0.3336,"mod3",0.655050546010386,0.0450511737281434,14.5401438365007,2.77778736579051e-05,NA,NA,NA,NA,0.76
"386",38,5,0.3621,"mod3",1.04937935973547,0.0369938567131823,28.3663141118654,1.01982065052705e-06,NA,NA,NA,NA,0.76
"396",39,5,0.2568,"mod3",0.748701342908368,0.0719563836508942,10.4049328901907,0.00189450984358997,NA,NA,NA,NA,0.76
"407",40,5,0.3366,"mod3",0.764687334487279,0.0840729806396243,9.09551830647093,0.00280805351777367,NA,NA,NA,NA,0.76
"418",41,5,0.2508,"mod3",1.09094800624681,0.022487745820038,48.5129997011396,7.03134058076328e-08,NA,NA,NA,NA,0.76
"440",43,5,0.223,"mod3",0.715152383760728,0.0495967353937148,14.4193438959968,6.96925936065061e-06,NA,NA,NA,NA,0.76
"461",45,5,0.2646,"mod3",0.767549987484276,0.019402684454096,39.5589584163052,3.5541686401522e-05,NA,NA,NA,NA,0.76
"482",47,5,0.3107,"mod3",1.29772689961266,0.162728779619169,7.97478419398032,0.00133988658671771,NA,NA,NA,NA,0.76
"493",48,5,0.2619,"mod3",0.703740544337638,0.0431181850773442,16.3212005114614,1.57482447124526e-05,NA,NA,NA,NA,0.76
"503",49,5,0.3714,"mod3",0.848368990459292,0.0540296270095629,15.701922027134,9.60919690136249e-05,NA,NA,NA,NA,0.76
"513",50,5,0.2841,"mod3",0.679646429429469,0.0585642537295104,11.6051411253107,0.000315030035102271,NA,NA,NA,NA,0.76
"524",51,5,0.3107,"mod3",0.784705193988054,0.0768334197340918,10.2130713002726,5.13523657001181e-05,NA,NA,NA,NA,0.76
"535",52,5,0.2847,"mod3",1.0230407639942,0.0457671483378665,22.353168181723,2.37149674845189e-05,NA,NA,NA,NA,0.76
"546",53,5,0.3758,"mod3",0.887186625755656,0.154336735438898,5.74838273747789,0.0104576113350256,NA,NA,NA,NA,0.76
"557",54,5,0.4158,"mod3",0.84244623938425,0.0551395177643348,15.2784477184739,0.000107036478056538,NA,NA,NA,NA,0.76
"567",55,5,0.4021,"mod3",0.886033898433143,0.125923202592399,7.03630371680705,0.00589829170430961,NA,NA,NA,NA,0.76
"586",57,5,0.3136,"mod3",0.90579434603647,0.108148564462765,8.37546342418933,0.00111155088000699,NA,NA,NA,NA,0.76
"605",59,5,0.3739,"mod3",0.960041369420231,0.0301746964620163,31.8161069367748,6.82318693121498e-05,NA,NA,NA,NA,0.76
"615",60,5,0.309,"mod3",0.829855367823588,0.0259550038383975,31.9728470467768,5.70425674069042e-06,NA,NA,NA,NA,0.76
"626",61,5,0.2675,"mod3",0.815041590788358,0.050573130191369,16.1160993536338,3.62827826724707e-06,NA,NA,NA,NA,0.76
"636",62,5,0.2866,"mod3",0.644467899324409,0.0526013807650422,12.2519198156241,1.80043073677428e-05,NA,NA,NA,NA,0.76
"646",63,5,0.4158,"mod3",0.803438448906628,0.0922731858292236,8.70717144624883,0.000958047855403172,NA,NA,NA,NA,0.76
"657",64,5,0.3387,"mod3",0.613242249603013,0.0420437198962502,14.5858228319542,0.000128510755996551,NA,NA,NA,NA,0.76
"679",66,5,0.3159,"mod3",0.726064681551262,0.0918378364159196,7.9059427996869,0.000520990268939467,NA,NA,NA,NA,0.76
"690",67,5,0.3646,"mod3",0.533150116296795,0.0724087815879568,7.3630587976289,0.00517826158127853,NA,NA,NA,NA,0.76
"700",68,5,0.4013,"mod3",1.03786230132567,0.0376518050552932,27.5647422428096,0.000104798501748925,NA,NA,NA,NA,0.76
"711",69,5,0.3145,"mod3",0.881475402387133,0.0633928453571822,13.9049666791343,0.000155111278267471,NA,NA,NA,NA,0.76
"754",73,5,0.2234,"mod3",0.623108862366239,0.049559760039074,12.5728789218303,0.00023031121268721,NA,NA,NA,NA,0.76
"765",74,5,0.363,"mod3",0.735166876682847,0.0599427495462577,12.2644837323573,6.37690268029947e-05,NA,NA,NA,NA,0.76
"775",75,5,0.2916,"mod3",0.636378881157929,0.0722977883342854,8.80219016127417,0.00031411821939398,NA,NA,NA,NA,0.76
"786",76,5,0.3022,"mod3",0.553552171598207,0.0582838452523333,9.49752318505522,0.0024749874835371,NA,NA,NA,NA,0.76
"796",77,5,0.3308,"mod3",1.31655495626269,0.086823391765108,15.1635973842683,0.000110269202148887,NA,NA,NA,NA,0.76
"807",78,5,0.3219,"mod3",1.33161388992548,0.0412173835510067,32.3070941239537,6.51750169464883e-05,NA,NA,NA,NA,0.76
"818",79,5,0.3499,"mod3",0.617064350119495,0.0341638494084001,18.0619093224247,9.55712013399207e-06,NA,NA,NA,NA,0.76
"838",81,5,0.364,"mod3",0.881475402387133,0.0633928453571822,13.9049666791343,0.000155111278267471,NA,NA,NA,NA,0.76
"849",82,5,0.3339,"mod3",0.573795491265384,0.0912138795131063,6.29065986808441,0.00326232744531195,NA,NA,NA,NA,0.76
"871",84,5,0.2493,"mod3",0.708668295350441,0.0623857344551163,11.35946064497,0.00034245965552238,NA,NA,NA,NA,0.76
"882",85,5,0.3551,"mod3",1.1535321509312,0.150315202314818,7.674088403349,0.00459684161414082,NA,NA,NA,NA,0.76
"893",86,5,0.348,"mod3",0.673248218805095,0.0314987647088057,21.3737975133001,4.15684135502035e-06,NA,NA,NA,NA,0.76
"904",87,5,0.3163,"mod3",0.677684845008046,0.0423710589858943,15.9940502132282,8.93476647884569e-05,NA,NA,NA,NA,0.76
"945",91,5,0.2843,"mod3",0.763434595984305,0.117288691122818,6.50902136152988,0.00287517071243924,NA,NA,NA,NA,0.76
"955",92,5,0.2858,"mod3",0.648744203189411,0.0622558083016778,10.420621318508,0.000479041971503891,NA,NA,NA,NA,0.76
"966",93,5,0.3024,"mod3",0.644346525874772,0.0465241486979639,13.8497220026075,3.52485278303369e-05,NA,NA,NA,NA,0.76
"976",94,5,0.3465,"mod3",1.05511146438211,0.186876122601118,5.64604749764753,0.0109962262915058,NA,NA,NA,NA,0.76
"986",95,5,0.3034,"mod3",0.753694799725076,0.0814509554507656,9.25335737995928,0.000247709847874393,NA,NA,NA,NA,0.76
"996",96,5,0.3522,"mod3",0.611543809795795,0.11749287676765,5.20494370909959,0.00649408822589087,NA,NA,NA,NA,0.76
"1007",97,5,0.3472,"mod3",0.796383221799324,0.0422060563531324,18.8689323431711,7.70168855654924e-06,NA,NA,NA,NA,0.76
"1018",98,5,0.361,"mod3",0.645502289314328,0.0582665425225282,11.0784381802773,0.000377578620974754,NA,NA,NA,NA,0.76
"1026",99,5,0.2489,"mod3",0.8388896158278,0.0666329092160721,12.5897191897702,5.61442964170687e-05,NA,NA,NA,NA,0.76
"1037",100,5,0.372,"mod3",0.704233353692137,0.0475465920246641,14.8114370284799,5.95592694823674e-06,NA,NA,NA,NA,0.76
"6",1,6,0.3991,"mod3",0.754298400181578,0.0240363528164581,31.3815663275294,6.95554119883749e-08,NA,NA,NA,NA,0.84
"15",2,6,0.385,"mod3",0.792563121589594,0.051463693650497,15.4004321371119,2.09516200174265e-05,NA,NA,NA,NA,0.84
"24",3,6,0.464,"mod3",1.03118268333492,0.0484179498892027,21.2975288233937,4.23110222033462e-06,NA,NA,NA,NA,0.84
"35",4,6,0.4025,"mod3",0.687627578887555,0.0854890319119153,8.04345965218159,0.00129688877612191,NA,NA,NA,NA,0.84
"45",5,6,0.4176,"mod3",0.853229437931701,0.0605502476426896,14.0912625653764,0.000147200519336467,NA,NA,NA,NA,0.84
"55",6,6,0.4127,"mod3",0.987353661482333,0.0224532033893847,43.9738439259464,1.14796425758897e-07,NA,NA,NA,NA,0.84
"64",7,6,0.4087,"mod3",0.674296669606529,0.0439409839973113,15.3455068199608,0.000105203507779083,NA,NA,NA,NA,0.84
"75",8,6,0.3939,"mod3",0.85262082436652,0.0299286689145085,28.4884311695264,1.23849636005099e-07,NA,NA,NA,NA,0.84
"86",9,6,0.3652,"mod3",0.700206900778262,0.0984080931156756,7.11533857235899,0.00571259795111713,NA,NA,NA,NA,0.84
"96",10,6,0.3646,"mod3",0.992687222605923,0.0766443629213272,12.9518621431413,0.000993645902136278,NA,NA,NA,NA,0.84
"106",11,6,0.3009,"mod3",0.760520733593403,0.0325751755189294,23.3466350212438,1.9950823658913e-05,NA,NA,NA,NA,0.84
"126",13,6,0.4025,"mod3",0.790254836770127,0.064445565134377,12.2623618106591,0.000254004224450488,NA,NA,NA,NA,0.84
"137",14,6,0.315,"mod3",0.796037277401401,0.0530924492103327,14.9934178822264,2.3895793520079e-05,NA,NA,NA,NA,0.84
"159",16,6,0.2837,"mod3",0.713975017756407,0.0329223911135115,21.686608827856,6.27624187659057e-07,NA,NA,NA,NA,0.84
"169",17,6,0.3746,"mod3",0.831774917152255,0.0463644651939792,17.9399226039227,1.92893690552147e-06,NA,NA,NA,NA,0.84
"180",18,6,0.4095,"mod3",0.655178717644304,0.0812691748945771,8.06183548060142,0.00128567433731525,NA,NA,NA,NA,0.84
"190",19,6,0.4769,"mod3",0.988462047880819,0.0658346642233598,15.0143098554771,0.000641301551033796,NA,NA,NA,NA,0.84
"200",20,6,0.3959,"mod3",0.70764671853056,0.0671966483919263,10.5309823550007,4.30907233316569e-05,NA,NA,NA,NA,0.84
"210",21,6,0.3795,"mod3",0.710772610291714,0.0441672587006422,16.0927490453778,3.65935022725929e-06,NA,NA,NA,NA,0.84
"219",22,6,0.3336,"mod3",0.69583076282211,0.0747366977830867,9.3104295943295,0.000740608653876463,NA,NA,NA,NA,0.84
"230",23,6,0.3795,"mod3",0.814968689617264,0.0330721217501446,24.6421652585293,2.93778568479756e-07,NA,NA,NA,NA,0.84
"240",24,6,0.2982,"mod3",0.5791019462162,0.0485610638688137,11.9252318643724,2.10555644689103e-05,NA,NA,NA,NA,0.84
"251",25,6,0.4769,"mod3",0.763499490668044,0.0551360914778241,13.8475446881309,0.000157655840944279,NA,NA,NA,NA,0.84
"262",26,6,0.4302,"mod3",0.75113309317986,0.0385202035096982,19.4997176738889,2.3276883009759e-07,NA,NA,NA,NA,0.84
"273",27,6,0.4758,"mod3",0.780422724262327,0.0364234468579319,21.4263830467867,0.000222448271131084,NA,NA,NA,NA,0.84
"283",28,6,0.409,"mod3",0.694160252692531,0.0507879424175768,13.6678160139895,3.7602509679426e-05,NA,NA,NA,NA,0.84
"293",29,6,0.2745,"mod3",0.877289251645381,0.0371677379603328,23.6035147627673,1.91014127748017e-05,NA,NA,NA,NA,0.84
"304",30,6,0.3824,"mod3",0.695870735895666,0.0786448731717126,8.84826572707806,0.000900770104062706,NA,NA,NA,NA,0.84
"325",32,6,0.4245,"mod3",0.645421384885413,0.0460708924053737,14.0093093749174,8.2501205254876e-06,NA,NA,NA,NA,0.84
"335",33,6,0.4471,"mod3",0.682237041986092,0.0590106470543078,11.5612533676885,2.51876327621639e-05,NA,NA,NA,NA,0.84
"344",34,6,0.3985,"mod3",0.99955363775353,0.0885942380336538,11.2823774992436,0.00035167301001609,NA,NA,NA,NA,0.84
"354",35,6,0.5071,"mod3",0.501496214262501,0.0547103943040756,9.16637908831782,0.00274521154870318,NA,NA,NA,NA,0.84
"365",36,6,0.3795,"mod3",0.640642286853036,0.0491077912180762,13.0456343273126,1.25024791932475e-05,NA,NA,NA,NA,0.84
"387",38,6,0.395,"mod3",0.7766747881496,0.0184848847011707,42.0167504804838,1.91788766364798e-06,NA,NA,NA,NA,0.84
"397",39,6,0.3061,"mod3",0.652626626260742,0.0724691135575834,9.00558312669535,0.000841823888035744,NA,NA,NA,NA,0.84
"408",40,6,0.3695,"mod3",0.888113619772136,0.0665117422216168,13.352734270784,0.000181887862545834,NA,NA,NA,NA,0.84
"419",41,6,0.2837,"mod3",0.710647767185208,0.0287312726623368,24.7342947713131,4.50095698671358e-08,NA,NA,NA,NA,0.84
"430",42,6,0.4129,"mod3",0.979113369855847,0.0585536835433273,16.7216357811434,7.49465903919707e-05,NA,NA,NA,NA,0.84
"441",43,6,0.2689,"mod3",0.720051829754004,0.0499851956971058,14.4053018041039,7.00911271371409e-06,NA,NA,NA,NA,0.84
"473",46,6,0.3527,"mod3",0.806625459485315,0.0832217007413947,9.69248948650838,6.91921682834949e-05,NA,NA,NA,NA,0.84
"483",47,6,0.3596,"mod3",0.607102724896308,0.0387762926548993,15.6565438140101,1.93208730526263e-05,NA,NA,NA,NA,0.84
"494",48,6,0.2948,"mod3",0.660906913444329,0.0388970860058352,16.9911677534194,5.99563311166825e-07,NA,NA,NA,NA,0.84
"504",49,6,0.4847,"mod3",0.851790140353438,0.0589600964736491,14.4468919031387,2.86676282114256e-05,NA,NA,NA,NA,0.84
"514",50,6,0.3155,"mod3",0.854836924023391,0.0610917106795933,13.9926827144642,0.00079038687000797,NA,NA,NA,NA,0.84
"525",51,6,0.3566,"mod3",0.850591079932617,0.027419629399286,31.0212464051307,6.53407934310012e-07,NA,NA,NA,NA,0.84
"536",52,6,0.3284,"mod3",0.641995550831212,0.0786223049291954,8.1655651206025,0.000447714036315714,NA,NA,NA,NA,0.84
"547",53,6,0.4087,"mod3",0.771534691304933,0.0506007851359224,15.2474845841316,5.02408277840467e-06,NA,NA,NA,NA,0.84
"558",54,6,0.4819,"mod3",0.882896461959428,0.0449606722145735,19.6370832212168,0.000288536089322595,NA,NA,NA,NA,0.84
"568",55,6,0.451,"mod3",0.810966067237079,0.0895434640994496,9.05667516209108,0.000823715209893909,NA,NA,NA,NA,0.84
"577",56,6,0.3493,"mod3",0.855698121809758,0.0241828458931334,35.3845087377714,4.96345325595049e-05,NA,NA,NA,NA,0.84
"597",58,6,0.4145,"mod3",0.671808866823473,0.0917407779808943,7.32290352893434,0.00526026348518456,NA,NA,NA,NA,0.84
"606",59,6,0.4228,"mod3",0.918907005369999,0.094722014978958,9.7010922495064,0.00232616521785078,NA,NA,NA,NA,0.84
"616",60,6,0.401,"mod3",0.767217488521674,0.0640588483142179,11.9767605680071,0.000278531509175106,NA,NA,NA,NA,0.84
"627",61,6,0.3004,"mod3",0.775100913905914,0.0603251156857246,12.8487265228624,1.36592659484638e-05,NA,NA,NA,NA,0.84
"647",63,6,0.4595,"mod3",0.70433323427242,0.0451814932076214,15.5889764651163,4.41148373369268e-06,NA,NA,NA,NA,0.84
"658",64,6,0.3824,"mod3",0.717848592471299,0.0408023828321013,17.5933007497428,4.72194582535639e-07,NA,NA,NA,NA,0.84
"669",65,6,0.4133,"mod3",0.710286422013027,0.0336920730646595,21.0817072802227,4.45001864368084e-06,NA,NA,NA,NA,0.84
"680",66,6,0.3596,"mod3",0.691128733626112,0.0351823178363492,19.6442069803616,1.12798769708571e-06,NA,NA,NA,NA,0.84
"691",67,6,0.4105,"mod3",0.731504892902913,0.0572777439001184,12.7711890010633,5.23640662641418e-05,NA,NA,NA,NA,0.84
"723",70,6,0.4028,"mod3",0.854901116890823,0.0663160020604722,12.8913247229719,0.00100750999256427,NA,NA,NA,NA,0.84
"734",71,6,0.3607,"mod3",0.827558976694464,0.0303486302426524,27.268412777701,1.60761301990918e-07,NA,NA,NA,NA,0.84
"766",74,6,0.4123,"mod3",0.74903919736393,0.0453211328221568,16.5273714649458,3.12826864065739e-06,NA,NA,NA,NA,0.84
"776",75,6,0.3836,"mod3",0.724643872110568,0.041343210129868,17.5275182994815,6.22161979727471e-05,NA,NA,NA,NA,0.84
"787",76,6,0.4155,"mod3",0.643850271845976,0.056991106331143,11.2973815266004,9.49797670947401e-05,NA,NA,NA,NA,0.84
"797",77,6,0.3767,"mod3",0.665929014541969,0.0411003339854387,16.2025207575661,2.11647287168488e-07,NA,NA,NA,NA,0.84
"808",78,6,0.3533,"mod3",0.526368026086431,0.0476992207512368,11.0351493755332,3.29435822507705e-05,NA,NA,NA,NA,0.84
"819",79,6,0.3988,"mod3",0.713470447207047,0.0771857550572075,9.2435507909231,0.000248964024977428,NA,NA,NA,NA,0.84
"850",82,6,0.4472,"mod3",0.730521173039187,0.0697970601436672,10.4663602096638,0.000470966430285268,NA,NA,NA,NA,0.84
"861",83,6,0.3527,"mod3",0.9873427536137,0.100879879389545,9.78731100382373,0.000610747135762386,NA,NA,NA,NA,0.84
"872",84,6,0.3626,"mod3",0.697842199894757,0.0598989761417999,11.6503193350541,2.4095554666203e-05,NA,NA,NA,NA,0.84
"883",85,6,0.3865,"mod3",0.772966214488102,0.0521786825179162,14.8138315723609,0.000120893254629328,NA,NA,NA,NA,0.84
"894",86,6,0.3969,"mod3",0.711017022610132,0.047371003976987,15.0095409199169,1.39909610302493e-06,NA,NA,NA,NA,0.84
"905",87,6,0.3622,"mod3",0.795370489339385,0.0406606969072629,19.5611622484836,2.27779043466784e-07,NA,NA,NA,NA,0.84
"916",88,6,0.4487,"mod3",0.627599277180183,0.050841638020678,12.3441986059719,0.000247476531461655,NA,NA,NA,NA,0.84
"927",89,6,0.3323,"mod3",0.920012924571847,0.0384872045075905,23.9043842321778,2.38675151067289e-06,NA,NA,NA,NA,0.84
"936",90,6,0.3973,"mod3",0.970483968320125,0.0684580997802972,14.1763205732368,0.000143756018480931,NA,NA,NA,NA,0.84
"946",91,6,0.328,"mod3",0.708071633904392,0.0387650424248529,18.2657257573498,1.73443510795589e-06,NA,NA,NA,NA,0.84
"956",92,6,0.3172,"mod3",0.772524878787287,0.0570312098850197,13.5456512380637,0.000171923288337272,NA,NA,NA,NA,0.84
"967",93,6,0.4157,"mod3",0.775438942181472,0.0652981914372925,11.8753509877245,7.4581237146624e-05,NA,NA,NA,NA,0.84
"997",96,6,0.3836,"mod3",0.749682220225727,0.0607115747679071,12.3482585172872,1.72047715046271e-05,NA,NA,NA,NA,0.84
"1008",97,6,0.3786,"mod3",0.724444078971074,0.0461723143547016,15.6900101087808,1.03399512616921e-06,NA,NA,NA,NA,0.84
"1019",98,6,0.3939,"mod3",0.939807732921543,0.133241003677093,7.05344231119086,0.000885197354782687,NA,NA,NA,NA,0.84
"1027",99,6,0.315,"mod3",1.0478607076193,0.148447021301432,7.05881935813007,0.00212441957377519,NA,NA,NA,NA,0.84
"1038",100,6,0.4179,"mod3",0.68259195050797,0.040682754630996,16.7784103288794,2.86253149034428e-06,NA,NA,NA,NA,0.84
"7",1,7,0.5114,"mod3",0.768584905939435,0.0807109731872593,9.52268168240549,0.000216031136989616,NA,NA,NA,NA,0.8
"36",4,7,0.4339,"mod3",0.630268782078478,0.0419288490225465,15.0318646175945,5.46185172024104e-06,NA,NA,NA,NA,0.8
"46",5,7,0.5096,"mod3",0.681311998591235,0.051923600963408,13.1214319875729,0.000194802451224639,NA,NA,NA,NA,0.8
"56",6,7,0.462,"mod3",0.85552141487662,0.0384383181221853,22.2569939755726,3.40113364293843e-06,NA,NA,NA,NA,0.8
"65",7,7,0.4748,"mod3",0.982707606690183,0.0915795470110836,10.7306449831123,0.00173053064845483,NA,NA,NA,NA,0.8
"76",8,7,0.4253,"mod3",0.783618481648558,0.0303596629742544,25.811171959092,2.22964181441224e-07,NA,NA,NA,NA,0.8
"87",9,7,0.4111,"mod3",1.07358536327434,0.0470119278764736,22.8364462332888,2.17823956477462e-05,NA,NA,NA,NA,0.8
"97",10,7,0.4105,"mod3",0.74649166610673,0.0483433323937967,15.4414606760232,2.06796074124136e-05,NA,NA,NA,NA,0.8
"107",11,7,0.3929,"mod3",0.653620045526118,0.0445715192077455,14.6645224830598,1.63910065986451e-06,NA,NA,NA,NA,0.8
"117",12,7,0.492,"mod3",0.73808198900737,0.0411651751499978,17.9297667583812,9.90978481837436e-06,NA,NA,NA,NA,0.8
"127",13,7,0.4484,"mod3",0.582788023708973,0.0545148064007478,10.6904538819197,0.000124007054762215,NA,NA,NA,NA,0.8
"149",15,7,0.3816,"mod3",1.02252848270464,0.0219380053265742,46.6099113152285,1.26737928894532e-06,NA,NA,NA,NA,0.8
"160",16,7,0.397,"mod3",0.663686626949958,0.0542265487563072,12.2391456246377,6.44134292658593e-05,NA,NA,NA,NA,0.8
"170",17,7,0.4879,"mod3",0.991419054351286,0.0944337929650425,10.49856225428,0.000135312547788258,NA,NA,NA,NA,0.8
"181",18,7,0.4588,"mod3",0.594313940456829,0.0537096789155729,11.0653042888423,0.000105006341362346,NA,NA,NA,NA,0.8
"191",19,7,0.543,"mod3",0.600703806336153,0.0488623512980558,12.2937965607082,1.76515761093152e-05,NA,NA,NA,NA,0.8
"201",20,7,0.4273,"mod3",0.624697284600325,0.0407422875395026,15.3328966615985,1.20990508533823e-06,NA,NA,NA,NA,0.8
"231",23,7,0.4456,"mod3",0.595104731821237,0.0486981401453286,12.2202763810955,5.62710409156874e-06,NA,NA,NA,NA,0.8
"241",24,7,0.4105,"mod3",0.623852946548925,0.0610937783641922,10.2113989877989,5.14004385080331e-05,NA,NA,NA,NA,0.8
"252",25,7,0.5228,"mod3",0.633059365783985,0.0377165698554319,16.7846484505487,2.85627049118682e-06,NA,NA,NA,NA,0.8
"263",26,7,0.4795,"mod3",0.641703106946339,0.0750222911493898,8.5534991949064,0.00102566014810845,NA,NA,NA,NA,0.8
"274",27,7,0.5195,"mod3",0.725855982509329,0.0383592238941304,18.9225930251523,1.40757368097693e-06,NA,NA,NA,NA,0.8
"284",28,7,0.4751,"mod3",0.796586902230447,0.041575995781612,19.1597792729899,4.37263401045613e-05,NA,NA,NA,NA,0.8
"294",29,7,0.3878,"mod3",0.879138078295608,0.036237345991084,24.2605536981631,3.22355702043046e-07,NA,NA,NA,NA,0.8
"316",31,7,0.4917,"mod3",0.88877714232376,0.0343319581616595,25.8877497793385,2.19066393173832e-07,NA,NA,NA,NA,0.8
"336",33,7,0.48,"mod3",0.712766010008451,0.0394251109856013,18.0789855041566,3.91669201336677e-07,NA,NA,NA,NA,0.8
"345",34,7,0.5118,"mod3",0.405902999042413,0.0341608741141318,11.8821022461629,0.00128181817890441,NA,NA,NA,NA,0.8
"355",35,7,0.556,"mod3",0.724724235304417,0.0723767894436596,10.0132133640518,0.00212018008416564,NA,NA,NA,NA,0.8
"377",37,7,0.4085,"mod3",0.592492907976387,0.0495071189559794,11.9678325152231,7.18249931796743e-05,NA,NA,NA,NA,0.8
"388",38,7,0.4443,"mod3",0.852519691725366,0.0499900903570146,17.0537737706998,6.93392335596656e-05,NA,NA,NA,NA,0.8
"398",39,7,0.3498,"mod3",0.646081224340679,0.0375075927408241,17.2253449802837,5.45866686479324e-07,NA,NA,NA,NA,0.8
"409",40,7,0.4828,"mod3",0.700701619669933,0.0649298230250007,10.791676105449,0.00041815281074681,NA,NA,NA,NA,0.8
"420",41,7,0.3296,"mod3",0.868488766921794,0.0604066013406183,14.3773817372144,2.93530804215695e-05,NA,NA,NA,NA,0.8
"431",42,7,0.5262,"mod3",1.02114963487256,0.0965804753831444,10.5730441978211,0.000452778085286937,NA,NA,NA,NA,0.8
"442",43,7,0.3609,"mod3",0.653584281228119,0.0503702147135092,12.9756103869223,1.2900309337836e-05,NA,NA,NA,NA,0.8
"463",45,7,0.3628,"mod3",0.645279093241532,0.0603122095717076,10.6989794906176,3.93522807263402e-05,NA,NA,NA,NA,0.8
"474",46,7,0.4447,"mod3",0.911063337079396,0.0272285033412418,33.459912418302,4.48262705558871e-07,NA,NA,NA,NA,0.8
"484",47,7,0.4719,"mod3",0.780414940556467,0.0812788276814206,9.60170025600482,0.000657640830212328,NA,NA,NA,NA,0.8
"495",48,7,0.4071,"mod3",0.7808837142825,0.0697797860479762,11.1906865656712,3.03934636988864e-05,NA,NA,NA,NA,0.8
"505",49,7,0.5336,"mod3",1.02023976747447,0.0957873568019311,10.6510900972466,0.000440022702748138,NA,NA,NA,NA,0.8
"515",50,7,0.4075,"mod3",0.619782261388597,0.0426743685449505,14.5235250695217,2.79339948837637e-05,NA,NA,NA,NA,0.8
"526",51,7,0.4689,"mod3",0.714356856870755,0.0395598490920933,18.0576234051795,5.52944446848402e-05,NA,NA,NA,NA,0.8
"559",54,7,0.5256,"mod3",0.919607300477988,0.0212261066830827,43.3243511967703,1.23642470937098e-07,NA,NA,NA,NA,0.8
"578",56,7,0.4154,"mod3",0.616758911767146,0.102586870454358,6.01206478992406,0.00385405188567215,NA,NA,NA,NA,0.8
"598",58,7,0.4459,"mod3",0.74301389964496,0.0573684196242945,12.9516187566427,1.30399823817702e-05,NA,NA,NA,NA,0.8
"607",59,7,0.5148,"mod3",0.941779132225828,0.110856622198102,8.4954702168614,0.00105272213352052,NA,NA,NA,NA,0.8
"617",60,7,0.4469,"mod3",0.742889341244902,0.0498440294880926,14.9042793866089,0.000118027897179299,NA,NA,NA,NA,0.8
"628",61,7,0.3665,"mod3",0.611665102532501,0.0418927816708846,14.6007278136321,6.47743334824977e-06,NA,NA,NA,NA,0.8
"638",62,7,0.3986,"mod3",0.671041787850277,0.0581512011106177,11.5396032245971,8.57089094792678e-05,NA,NA,NA,NA,0.8
"648",63,7,0.5054,"mod3",0.587649901142594,0.0515339893284633,11.4031517606191,2.72708851268491e-05,NA,NA,NA,NA,0.8
"659",64,7,0.4317,"mod3",0.738129456798281,0.0678840257781572,10.873389554274,3.58628636847773e-05,NA,NA,NA,NA,0.8
"670",65,7,0.4592,"mod3",0.65860942482624,0.0579240735544756,11.3702193994841,2.77295993935275e-05,NA,NA,NA,NA,0.8
"681",66,7,0.4729,"mod3",0.72242527884755,0.0520325758198093,13.8840960199498,2.37651404728738e-06,NA,NA,NA,NA,0.8
"692",67,7,0.4598,"mod3",0.847106598926998,0.0814512971387837,10.4001609389182,0.000482710066639764,NA,NA,NA,NA,0.8
"702",68,7,0.5111,"mod3",0.685999649726379,0.0701520728212039,9.77875096399191,0.000190290445025446,NA,NA,NA,NA,0.8
"713",69,7,0.4127,"mod3",0.762092391785995,0.0671975430428616,11.3410752428835,2.81430268205868e-05,NA,NA,NA,NA,0.8
"724",70,7,0.5161,"mod3",0.628515925362165,0.0681526719076601,9.22217585561046,0.00076827935564251,NA,NA,NA,NA,0.8
