"","replicate","areas","species","consumers","resources","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen","sd_vul"
"477",60,5,88,74,14,132,0.127413127413127,1.5,1.78378378378378,9.42857142857143,0.452421946740129,1.18918918918919,6.28571428571429,1.98648648648649,0.994782555163733,7.52302124122009
"478",60,6,92,78,14,142,0.13003663003663,1.54347826086957,1.82051282051282,10.1428571428571,0.441281491767507,1.17948717948718,6.57142857142857,1.93589743589744,0.972495977374857,7.87310611873341
"479",60,7,101,87,14,156,0.12807881773399,1.54455445544554,1.79310344827586,11.1428571428571,0.452539447731755,1.16091954022989,7.21428571428571,1.83908045977011,0.95285285765457,8.36809194452204
"480",60,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"481",61,1,42,33,9,45,0.151515151515152,1.07142857142857,1.36363636363636,5,0.565432098765432,1.27272727272727,4.66666666666667,2.72727272727273,0.767456773368962,4.35277689144145
"482",61,2,56,45,11,70,0.141414141414141,1.25,1.55555555555556,6.36363636363636,0.52469387755102,1.24444444444444,5.09090909090909,2.48888888888889,0.791877962233264,5.28572692171182
"483",61,3,65,54,11,89,0.14983164983165,1.36923076923077,1.64814814814815,8.09090909090909,0.495518242646131,1.2037037037037,5.90909090909091,2.2962962962963,0.841218536361503,5.92838090482079
"484",61,4,69,57,12,108,0.157894736842105,1.56521739130435,1.89473684210526,9,0.446416323731138,1.21052631578947,5.75,2.26315789473684,0.985956663631878,5.26136469688475
"485",61,5,81,69,12,127,0.153381642512077,1.5679012345679,1.84057971014493,10.5833333333333,0.449376898753798,1.17391304347826,6.75,2.05797101449275,0.963690500988486,6.90930014707073
"486",61,6,86,73,13,138,0.145416227608008,1.6046511627907,1.89041095890411,10.6153846153846,0.437355597563537,1.17808219178082,6.61538461538461,2,0.932249746844971,7.35405650960199
"487",61,7,96,83,13,151,0.139944392956441,1.57291666666667,1.81927710843373,11.6153846153846,0.461953423095478,1.1566265060241,7.38461538461538,1.89156626506024,0.937453694271252,8.02730712112215
"488",61,8,103,89,14,163,0.130818619582665,1.58252427184466,1.8314606741573,11.6428571428571,0.443712597387933,1.15730337078652,7.35714285714286,1.8314606741573,0.953751092462152,8.42919065498999
"489",62,1,39,29,10,43,0.148275862068966,1.1025641025641,1.48275862068966,4.3,0.512168739859383,1.3448275862069,3.9,2.62068965517241,0.711710116348821,5.16702633709168
