"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"3619",1,"Anatolian",3619,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3620",1,"Anatolian",3620,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3621",1,"Anatolian",3621,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3622",1,"Anatolian",3622,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3623",1,"Anatolian",3623,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3624",1,"Anatolian",3624,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3625",1,"Anatolian",3625,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3626",1,"Anatolian",3626,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3627",1,"Anatolian",3627,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3628",1,"Anatolian",3628,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3629",1,"Anatolian",3629,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3630",1,"Anatolian",3630,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3631",1,"Anatolian",3631,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3632",1,"Anatolian",3632,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3633",1,"Anatolian",3633,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3634",1,"Anatolian",3634,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3635",1,"Anatolian",3635,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3636",1,"Anatolian",3636,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3637",1,"Anatolian",3637,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3638",1,"Anatolian",3638,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3639",1,"Anatolian",3639,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3640",1,"Anatolian",3640,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3641",1,"Anatolian",3641,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3642",1,"Anatolian",3642,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3643",1,"Anatolian",3643,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3644",1,"Anatolian",3644,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3645",1,"Anatolian",3645,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3646",1,"Anatolian",3646,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3647",1,"Anatolian",3647,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3648",1,"Anatolian",3648,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3649",1,"Anatolian",3649,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3650",1,"Anatolian",3650,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3651",1,"Anatolian",3651,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3652",1,"Anatolian",3652,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3653",1,"Anatolian",3653,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3654",1,"Anatolian",3654,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3655",1,"Anatolian",3655,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3656",1,"Anatolian",3656,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3657",1,"Anatolian",3657,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3658",1,"Anatolian",3658,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3659",1,"Anatolian",3659,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3660",1,"Anatolian",3660,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3661",1,"Anatolian",3661,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3662",1,"Anatolian",3662,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3663",1,"Anatolian",3663,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3664",1,"Anatolian",3664,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3665",1,"Anatolian",3665,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3666",1,"Anatolian",3666,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3667",1,"Anatolian",3667,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3668",1,"Anatolian",3668,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3669",1,"Anatolian",3669,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3670",1,"Anatolian",3670,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3671",1,"Anatolian",3671,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3672",1,"Anatolian",3672,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3673",1,"Anatolian",3673,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3674",1,"Anatolian",3674,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3675",1,"Anatolian",3675,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
"3676",1,"Anatolian",3676,521,19165,36.7850287907869,0.141480879964565,103.037634408602,36.9980694980695,0,0.644913627639155,0.00575815738963532,0.349328214971209,2.09509760063924,0.813289278934633,0,0,3,182,336,0.00378593499772251,2.8010752688172,1.00579150579151,518,186,106.247311827957
