"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"14887",41,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15258",42,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15630",43,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"15998",44,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"16363",45,207,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"16734",46,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17100",47,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17458",48,207,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"17831",49,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18205",50,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"18577",51,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18951",52,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"19323",53,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"19692",54,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"20066",55,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"20431",56,207,"Salgal","mod3",1.98878997288355,0.169179736515218,11.755485697335,0.000299586885231793,NA,NA,NA,NA,1
"20798",57,207,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"21160",58,207,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"21524",59,207,"Salgal","mod3",2.0325341660611,0.156292860109057,13.0046514258095,0.000201756612193679,NA,NA,NA,NA,1
"21896",60,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"22267",61,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"22640",62,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"23013",63,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"23384",64,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"23750",65,207,"Salgal","mod3",1.98878997288355,0.169179736515218,11.755485697335,0.000299586885231793,NA,NA,NA,NA,1
"24120",66,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"24476",67,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"24847",68,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25220",69,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25591",70,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25960",71,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"26327",72,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"26700",73,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"27074",74,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"27447",75,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"27795",76,207,"Salgal","mod3",2.14040292059961,0.248503506067062,8.61316990844387,0.0032907779347872,NA,NA,NA,NA,1
"28163",77,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"28537",78,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"28911",79,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"29282",80,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"29653",81,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"30027",82,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"30398",83,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"30772",84,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"31146",85,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"31517",86,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"31874",87,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"32247",88,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"32619",89,207,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"32991",90,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"33362",91,207,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"33733",92,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"34098",93,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"34468",94,207,"Salgal","mod3",1.95831340763479,0.179858791459444,10.8880605265068,0.000403936308019178,NA,NA,NA,NA,1
"34838",95,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"35211",96,207,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"35585",97,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"35956",98,207,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"36330",99,207,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"36701",100,207,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"192",1,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"556",2,208,"Salgal","mod3",2.0325341660611,0.156292860109057,13.0046514258095,0.000201756612193679,NA,NA,NA,NA,1
"930",3,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"1297",4,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"1668",5,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"2042",6,208,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"2416",7,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"2784",8,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3149",9,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3515",10,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3886",11,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"4259",12,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"4630",13,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5003",14,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5377",15,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5743",16,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"6106",17,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"6479",18,208,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"6850",19,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"7195",20,208,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"7569",21,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"7914",22,208,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"8283",23,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"8650",24,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"9016",25,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"9364",26,208,"Salgal","mod3",2.14040292059961,0.248503506067062,8.61316990844387,0.0032907779347872,NA,NA,NA,NA,1
"9737",27,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"10107",28,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"10481",29,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"10851",30,208,"Salgal","mod3",1.95831340763479,0.179858791459444,10.8880605265068,0.000403936308019178,NA,NA,NA,NA,1
"11216",31,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"11578",32,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"11952",33,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"12325",34,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"12670",35,208,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"13036",36,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"13407",37,208,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"13781",38,208,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"14153",39,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"14518",40,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"14888",41,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15259",42,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15631",43,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"15999",44,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"16364",45,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"16735",46,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17101",47,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17459",48,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"17832",49,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18206",50,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"18578",51,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18952",52,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"19324",53,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"19693",54,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"20067",55,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"20432",56,208,"Salgal","mod3",2.00054220681743,0.167348264584541,11.9543648198802,0.000280576991726235,NA,NA,NA,NA,1
"20799",57,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"21161",58,208,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"21525",59,208,"Salgal","mod3",2.0325341660611,0.156292860109057,13.0046514258095,0.000201756612193679,NA,NA,NA,NA,1
"21897",60,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"22268",61,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"22641",62,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"23014",63,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"23385",64,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"23751",65,208,"Salgal","mod3",1.98878997288355,0.169179736515218,11.755485697335,0.000299586885231793,NA,NA,NA,NA,1
"24121",66,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"24477",67,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"24848",68,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25221",69,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25592",70,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"25961",71,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"26328",72,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"26701",73,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"27075",74,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"27448",75,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"27796",76,208,"Salgal","mod3",2.14040292059961,0.248503506067062,8.61316990844387,0.0032907779347872,NA,NA,NA,NA,1
"28164",77,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"28538",78,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"28912",79,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"29283",80,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"29654",81,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"30028",82,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"30399",83,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"30773",84,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"31147",85,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"31518",86,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"31875",87,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"32248",88,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"32620",89,208,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"32992",90,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"33363",91,208,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"33734",92,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"34099",93,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"34469",94,208,"Salgal","mod3",1.95831340763479,0.179858791459444,10.8880605265068,0.000403936308019178,NA,NA,NA,NA,1
"34839",95,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"35212",96,208,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"35586",97,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"35957",98,208,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"36331",99,208,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"36702",100,208,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"193",1,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"557",2,209,"Salgal","mod3",2.0325341660611,0.156292860109057,13.0046514258095,0.000201756612193679,NA,NA,NA,NA,1
"931",3,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"1298",4,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"1669",5,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"2043",6,209,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"2417",7,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"2785",8,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3150",9,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3516",10,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"3887",11,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"4260",12,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"4631",13,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5004",14,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5378",15,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"5744",16,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"6107",17,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"6480",18,209,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"6851",19,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"7196",20,209,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"7570",21,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"7915",22,209,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"8284",23,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"8651",24,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"9017",25,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"9365",26,209,"Salgal","mod3",2.14040292059961,0.248503506067062,8.61316990844387,0.0032907779347872,NA,NA,NA,NA,1
"9738",27,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"10108",28,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"10482",29,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"10852",30,209,"Salgal","mod3",1.95831340763479,0.179858791459444,10.8880605265068,0.000403936308019178,NA,NA,NA,NA,1
"11217",31,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"11579",32,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"11953",33,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"12326",34,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"12671",35,209,"Salgal","mod3",2.19780519988722,0.228595278950658,9.61439453157567,0.0023880561198011,NA,NA,NA,NA,1
"13037",36,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"13408",37,209,"Salgal","mod3",1.92911259432539,0.190163840506897,10.1444764114102,0.000531630138615634,NA,NA,NA,NA,1
"13782",38,209,"Salgal","mod3",1.84648224556007,0.192939068858803,9.57028691224465,0.00242038172626051,NA,NA,NA,NA,1
"14154",39,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"14519",40,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"14889",41,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15260",42,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"15632",43,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"16000",44,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"16365",45,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"16736",46,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17102",47,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"17460",48,209,"Salgal","mod3",2.06721960285631,0.168917818348909,12.2380197841909,0.000255987096546798,NA,NA,NA,NA,1
"17833",49,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18207",50,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"18579",51,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"18953",52,209,"Salgal","mod3",2.27548631745028,0.20482076917909,11.1096463828854,0.00156259193670003,NA,NA,NA,NA,1
"19325",53,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
"19694",54,209,"Salgal","mod3",1.85580495880369,0.141937082556983,13.0748422143921,0.000966252328451169,NA,NA,NA,NA,1
