"","rep","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"4657",14,205,"Galpar","mod2",NA,NA,NA,NA,4.99021733014074,1.1514967257252,4.33367913139133,0.00342241208094047,0.552631578947368
"4999",15,205,"Galpar","mod2",NA,NA,NA,NA,5.76603185932616,1.10358425130555,5.2248225294126,0.000797886336015511,0.552631578947368
"5344",16,205,"Galpar","mod2",NA,NA,NA,NA,12.8592799189574,2.4687331767299,5.2088577413582,0.000218688281705493,0.552631578947368
"6718",20,205,"Galpar","mod2",NA,NA,NA,NA,6.13770685655585,1.12866140881308,5.43804085851606,0.000412031564868842,0.552631578947368
"7063",21,205,"Galpar","mod2",NA,NA,NA,NA,5.64710053537236,0.927202643482009,6.09047070246186,0.000117159047704622,0.552631578947368
"7399",22,205,"Galpar","mod2",NA,NA,NA,NA,36.0031267415168,6.35382715896534,5.66636860600085,3.50575023306653e-05,0.552631578947368
"8431",25,205,"Galpar","mod2",NA,NA,NA,NA,20.5812491611824,4.21375626177818,4.88429986989737,0.000298323291487369,0.552631578947368
"9464",28,205,"Galpar","mod2",NA,NA,NA,NA,5.800459683167,0.965290660250466,6.00902911633056,0.00020027044954481,0.552631578947368
"11181",33,205,"Galpar","mod2",NA,NA,NA,NA,14.5233111535004,2.67631612158924,5.42660526398362,8.92344447561191e-05,0.552631578947368
"11529",34,205,"Galpar","mod2",NA,NA,NA,NA,41.7704953396707,7.86009979742955,5.31424490988406,6.9837905464097e-05,0.552631578947368
"11872",35,205,"Galpar","mod2",NA,NA,NA,NA,5.37885940310094,1.0405717642415,5.16913834099829,0.000587842501340761,0.552631578947368
"12214",36,205,"Galpar","mod2",NA,NA,NA,NA,6.04981296748128,1.09103251982109,5.54503450407997,0.000544134485277388,0.552631578947368
"13247",39,205,"Galpar","mod2",NA,NA,NA,NA,5.77159836952287,0.989093280030458,5.83524171688351,0.000389240199397928,0.552631578947368
"13591",40,205,"Galpar","mod2",NA,NA,NA,NA,15.8257975643324,2.85167609354636,5.54964766164987,7.15959253514796e-05,0.552631578947368
"13938",41,205,"Galpar","mod2",NA,NA,NA,NA,40.891471376197,8.31543677866688,4.91753740237716,0.00045865180847267,0.552631578947368
"14278",42,205,"Galpar","mod2",NA,NA,NA,NA,23.6841994605935,4.84711614832153,4.88624549853111,0.000374545458913286,0.552631578947368
"14627",43,205,"Galpar","mod2",NA,NA,NA,NA,16.2859876989653,2.41856416078992,6.73374226038567,3.5022931615029e-06,0.552631578947368
"14972",44,205,"Galpar","mod2",NA,NA,NA,NA,33.6718578730881,7.63027833341656,4.41292655414984,0.000846005162381502,0.552631578947368
"15309",45,205,"Galpar","mod2",NA,NA,NA,NA,32.7392472438218,6.81445259206512,4.80438403547542,0.000344125956757018,0.552631578947368
"15659",46,205,"Galpar","mod2",NA,NA,NA,NA,17.3732475430027,3.39732589530016,5.11380070043818,0.000198874404958048,0.552631578947368
"17720",52,205,"Galpar","mod2",NA,NA,NA,NA,5.1517898444326,1.18470488422906,4.34858496239347,0.00336065277775299,0.552631578947368
"18407",54,205,"Galpar","mod2",NA,NA,NA,NA,16.8712127214753,2.88435598459398,5.84921306925649,4.2247080694949e-05,0.552631578947368
"18754",55,205,"Galpar","mod2",NA,NA,NA,NA,16.5987034481233,2.9157776367656,5.69271923854104,5.556547649447e-05,0.552631578947368
"19788",58,205,"Galpar","mod2",NA,NA,NA,NA,13.1653913107402,2.56841127765428,5.12588907597544,0.000330420807330227,0.552631578947368
"20473",60,205,"Galpar","mod2",NA,NA,NA,NA,5.49106617307693,0.930160812787137,5.90335143943926,0.000228121881783944,0.552631578947368
"21162",62,205,"Galpar","mod2",NA,NA,NA,NA,11.140128702972,2.19420403065631,5.07707056742569,0.000271974093481143,0.552631578947368
"22541",66,205,"Galpar","mod2",NA,NA,NA,NA,9.86847635171758,4.25722320459063,2.31805472193148,0.0813100397391159,0.552631578947368
"23909",70,205,"Galpar","mod2",NA,NA,NA,NA,5.64156879704409,1.14881869391271,4.91075643784115,0.00117766457980013,0.552631578947368
"25636",75,205,"Galpar","mod2",NA,NA,NA,NA,44.1012024113246,8.9230883674937,4.94236979339829,0.000340724975848928,0.552631578947368
"25981",76,205,"Galpar","mod2",NA,NA,NA,NA,21.483732965765,4.10168860917486,5.23777766008593,0.00016022244807276,0.552631578947368
"26325",77,205,"Galpar","mod2",NA,NA,NA,NA,23.7724883987916,4.80512930162495,4.94731502662216,0.000266704364178673,0.552631578947368
"27705",81,205,"Galpar","mod2",NA,NA,NA,NA,16.5000836919999,2.91948923789031,5.65170218059214,5.97365127138464e-05,0.552631578947368
"28049",82,205,"Galpar","mod2",NA,NA,NA,NA,5.22023226623475,1.05537097985944,4.9463481238891,0.00112603972259601,0.552631578947368
"28394",83,205,"Galpar","mod2",NA,NA,NA,NA,19.1963092126935,3.82407645672005,5.01985497150818,0.000187488232048688,0.552631578947368
"28742",84,205,"Galpar","mod2",NA,NA,NA,NA,41.7090159649762,7.97729133264813,5.22846843944091,0.000102047640310418,0.552631578947368
"29766",87,205,"Galpar","mod2",NA,NA,NA,NA,6.1227835590021,1.13869725906705,5.37700737421515,0.000446242221212999,0.552631578947368
"30795",90,205,"Galpar","mod2",NA,NA,NA,NA,4.7186508410322,0.892548109673944,5.2867187660685,0.000502611005086026,0.552631578947368
"31826",93,205,"Galpar","mod2",NA,NA,NA,NA,21.3168187182493,4.42352979465485,4.81896126120986,0.000419781257171403,0.552631578947368
"32172",94,205,"Galpar","mod2",NA,NA,NA,NA,12.0528678939131,2.22634493421458,5.41374685866685,0.000156562780000047,0.552631578947368
"32516",95,205,"Galpar","mod2",NA,NA,NA,NA,5.5392613590213,0.960305874609309,5.76822604701329,0.000180613076978778,0.552631578947368
"1224",4,206,"Galpar","mod2",NA,NA,NA,NA,17.3591247291273,3.70276418064024,4.68815292637021,0.000662739278096009,0.488636363636364
"1564",5,206,"Galpar","mod2",NA,NA,NA,NA,17.3055036136794,3.12004224831193,5.54656066694044,9.43945148510505e-05,0.488636363636364
"2257",7,206,"Galpar","mod2",NA,NA,NA,NA,5.3619785019674,1.12717522836366,4.75700527037974,0.00143229949853044,0.488636363636364
"3975",12,206,"Galpar","mod2",NA,NA,NA,NA,5.6998516456076,1.15504329416151,4.93475151487317,0.0011425839559859,0.488636363636364
"4658",14,206,"Galpar","mod2",NA,NA,NA,NA,5.84028621144857,1.13205668292138,5.15900510951199,0.00086471362036058,0.488636363636364
"5000",15,206,"Galpar","mod2",NA,NA,NA,NA,19.9751299000659,3.9623778488293,5.04119765003421,0.00022592355889992,0.488636363636364
"6031",18,206,"Galpar","mod2",NA,NA,NA,NA,5.1486200720406,1.05707724949527,4.87061856122526,0.00181297153376268,0.488636363636364
"6373",19,206,"Galpar","mod2",NA,NA,NA,NA,22.7430275547575,4.0363330510437,5.63457654934513,6.15735822650222e-05,0.488636363636364
"7400",22,206,"Galpar","mod2",NA,NA,NA,NA,7.07896772680984,2.61640806772145,2.70560537331422,0.0537812631703522,0.488636363636364
"8093",24,206,"Galpar","mod2",NA,NA,NA,NA,5.12306377251499,1.05756097618692,4.84422542800928,0.00128122499597088,0.488636363636364
"9465",28,206,"Galpar","mod2",NA,NA,NA,NA,22.5930289190581,4.1919907979502,5.38957025623855,7.51516325790246e-05,0.488636363636364
"9813",29,206,"Galpar","mod2",NA,NA,NA,NA,15.9616948937159,3.20458973375355,4.98088561090778,0.000201538535248524,0.488636363636364
"10156",30,206,"Galpar","mod2",NA,NA,NA,NA,5.60315933528202,1.13165487752376,4.95129694270628,0.00111905923174198,0.488636363636364
"11530",34,206,"Galpar","mod2",NA,NA,NA,NA,5.96208319851969,1.72807227705321,3.4501353199685,0.0136307330781669,0.488636363636364
"12563",37,206,"Galpar","mod2",NA,NA,NA,NA,5.65553209271627,1.16784779153278,4.84269622610107,0.00128371909567804,0.488636363636364
"13939",41,206,"Galpar","mod2",NA,NA,NA,NA,19.2958424138134,3.76352947955606,5.12706025517555,0.000194311104207655,0.488636363636364
"14279",42,206,"Galpar","mod2",NA,NA,NA,NA,5.5572668306878,1.03072712816337,5.39159849279426,0.000652528994034633,0.488636363636364
"15310",45,206,"Galpar","mod2",NA,NA,NA,NA,5.81582928325562,1.534096273223,3.79104583249987,0.00906227795784037,0.488636363636364
"15660",46,206,"Galpar","mod2",NA,NA,NA,NA,21.4931938482006,4.66686291503219,4.60549072032306,0.000605162465766436,0.488636363636364
"17721",52,206,"Galpar","mod2",NA,NA,NA,NA,4.86012911742686,0.906220426763651,5.36307610586935,0.000454474273038613,0.488636363636364
"18066",53,206,"Galpar","mod2",NA,NA,NA,NA,26.8066235749751,4.8055678775726,5.5782426256178,5.27483776886398e-05,0.488636363636364
"18755",55,206,"Galpar","mod2",NA,NA,NA,NA,6.55054484249689,1.22056325587561,5.3668212695766,0.000672156369601064,0.488636363636364
"19105",56,206,"Galpar","mod2",NA,NA,NA,NA,13.5844086013701,2.62549916918997,5.17402890878128,0.000179007160181583,0.488636363636364
"19439",57,206,"Galpar","mod2",NA,NA,NA,NA,5.768014917135,0.967910755625079,5.95924250620606,0.000212901599914742,0.488636363636364
"20474",60,206,"Galpar","mod2",NA,NA,NA,NA,5.28601206117139,0.94136942599059,5.61523660661594,0.000327821141420876,0.488636363636364
"21849",64,206,"Galpar","mod2",NA,NA,NA,NA,4.92588792001174,0.847604876888978,5.81153796340997,0.00025575281509607,0.488636363636364
"22542",66,206,"Galpar","mod2",NA,NA,NA,NA,7.09471354281111,2.14830127064996,3.30247607248523,0.0214170218588165,0.488636363636364
"23231",68,206,"Galpar","mod2",NA,NA,NA,NA,33.8502301915848,8.32004468320689,4.06851543236394,0.00155774480284518,0.488636363636364
"23910",70,206,"Galpar","mod2",NA,NA,NA,NA,24.2954586088843,4.56950643079489,5.31686714458962,0.000108789211702114,0.488636363636364
"24608",72,206,"Galpar","mod2",NA,NA,NA,NA,17.9488273050606,3.49034020750064,5.14242917251708,0.000189158348483895,0.488636363636364
"24951",73,206,"Galpar","mod2",NA,NA,NA,NA,9.99862294235694,3.86275231328807,2.58847115512977,0.0607817932284413,0.488636363636364
"26326",77,206,"Galpar","mod2",NA,NA,NA,NA,16.2428542098736,3.72984413318365,4.35483458018106,0.0011461110684625,0.488636363636364
"26676",78,206,"Galpar","mod2",NA,NA,NA,NA,48.9672616016114,10.1504745648677,4.82413519571728,0.000416107732030733,0.488636363636364
"27706",81,206,"Galpar","mod2",NA,NA,NA,NA,18.4833563033601,3.35212237163624,5.51392647826816,9.97608123023799e-05,0.488636363636364
"28050",82,206,"Galpar","mod2",NA,NA,NA,NA,5.68107271232602,1.00700946351393,5.64152862327835,0.000317003612577494,0.488636363636364
"28395",83,206,"Galpar","mod2",NA,NA,NA,NA,43.2230763527937,8.80069478470409,4.91132545897591,0.000284309706101461,0.488636363636364
"28743",84,206,"Galpar","mod2",NA,NA,NA,NA,6.2617678646096,1.11068626337528,5.63774674369394,0.000318535501748329,0.488636363636364
"29767",87,206,"Galpar","mod2",NA,NA,NA,NA,15.7681348390098,2.77966470370018,5.67267513165161,4.42628329733667e-05,0.488636363636364
"30461",89,206,"Galpar","mod2",NA,NA,NA,NA,43.2015481635128,8.82064491679275,4.89777658788483,0.000291247448548206,0.488636363636364
"30796",90,206,"Galpar","mod2",NA,NA,NA,NA,13.3174071221803,2.01990527720385,6.59308496912071,8.53762145569698e-06,0.488636363636364
"31485",92,206,"Galpar","mod2",NA,NA,NA,NA,32.3955527886928,7.73889428105746,4.18606994903492,0.00152089392640684,0.488636363636364
"31827",93,206,"Galpar","mod2",NA,NA,NA,NA,50.0093830086789,12.8163064899214,3.90201210060057,0.00246801785509736,0.488636363636364
"32517",95,206,"Galpar","mod2",NA,NA,NA,NA,6.09822170101149,1.1322868487513,5.385756893438,0.000657099192989355,0.488636363636364
"194",1,207,"Galpar","mod1",-1.05266857239765,0.101352544941683,-10.3862075984707,3.02827496513066e-08,2.7915593286222,0.227774114673096,12.2558234179889,3.23830807324628e-09,0.46875
"539",2,207,"Galpar","mod1",-0.927207546631024,0.220913597889782,-4.19715017766187,0.00183698532497644,2.93830018163134,0.560987671202105,5.23772683869334,0.000380040348977384,0.46875
"878",3,207,"Galpar","mod1",-0.932776165016651,0.14825827912242,-6.29156206680665,9.00623353416459e-05,3.43159836077694,0.468794017743095,7.32005578334299,2.54095548457345e-05,0.46875
"1565",5,207,"Galpar","mod1",-1.00067943343226,0.44625244859856,-2.24240659423798,0.0516398763779685,2.27440946097656,0.719275713461768,3.16208293761256,0.0115115895575856,0.46875
"2594",8,207,"Galpar","mod1",-1.14183779125818,0.496091700192096,-2.30166679026486,0.0503396842688767,2.13410857968243,0.710941737939537,3.00180516320161,0.0170247802529608,0.46875
"3287",10,207,"Galpar","mod1",-1.02461443712923,0.4398688519983,-2.32936347385014,0.0482095690761038,2.32719706583336,0.741446826770499,3.13872415634966,0.0138318458297447,0.46875
"4659",14,207,"Galpar","mod1",-1.01762942638783,0.202627643113265,-5.02216484756226,0.000388716545258682,2.81132190259815,0.462527595056392,6.07817118945172,7.98160550008727e-05,0.46875
"5693",17,207,"Galpar","mod1",-1.18785673956909,0.0904134000373935,-13.1380607197364,4.55976383874101e-08,2.36419919915708,0.150793941880487,15.6783433715849,7.1482327351693e-09,0.46875
"6720",20,207,"Galpar","mod1",-1.08347269031862,0.385339057675642,-2.81173856824715,0.0203192784915133,2.28557029821357,0.621910451428439,3.67507941531445,0.0051143637963741,0.46875
"8094",24,207,"Galpar","mod1",-1.32931926918159,0.119950945079661,-11.0821908764351,2.62390334178581e-07,2.15394300577687,0.169419379751496,12.7136754303804,6.40988614436965e-08,0.46875
"8786",26,207,"Galpar","mod1",-0.964262669145639,0.478741393081955,-2.01416189007197,0.074823839520073,2.27112229180597,0.772030902472623,2.94175049798153,0.0164398862073975,0.46875
"9466",28,207,"Galpar","mod1",-1.01253349657013,0.226689688328513,-4.4666058877049,0.00095221358076598,2.65100425301282,0.469630982812883,5.6448666081068,0.000149954046523731,0.46875
"10157",30,207,"Galpar","mod1",-1.05968013837691,0.22010197249037,-4.81449632816569,0.000337946927267873,2.4923384268041,0.409285808739423,6.08948166192315,3.84517371202146e-05,0.46875
"10488",31,207,"Galpar","mod1",-1.05325699306409,0.129926772531502,-8.10654319000128,3.28276914068149e-06,2.81382587822653,0.297049057345531,9.47259655819563,6.41049363274856e-07,0.46875
"11531",34,207,"Galpar","mod1",-1.2541469774679,0.114575854037016,-10.9459971999225,1.67813293735338e-06,2.3006793407971,0.181733466200554,12.6596349527508,4.87497728554677e-07,0.46875
"12216",36,207,"Galpar","mod1",-1.49848288567659,0.170347795449619,-8.79660861898133,2.1915441878087e-05,2.024693786058,0.207323462207653,9.76586906517164,1.01276920512094e-05,0.46875
"12564",37,207,"Galpar","mod1",-1.1091725591036,0.0844237546612533,-13.1381571875606,1.24055774172865e-07,2.58657311677251,0.165913861133937,15.589855477382,2.41213049525226e-08,0.46875
"12907",38,207,"Galpar","mod1",-1.08079244510461,0.277699761824324,-3.89194588430483,0.00300004265894117,2.43402993455502,0.499155221995391,4.87629864879486,0.000645514636251454,0.46875
"13940",41,207,"Galpar","mod1",-1.00510872264626,0.270927693573443,-3.7098781205761,0.00404212440482995,2.59400137667221,0.547491853340107,4.73797255766798,0.000794540640120512,0.46875
"14628",43,207,"Galpar","mod1",-1.0954799188252,0.106593225492039,-10.2772002045009,5.62171143127873e-07,3.03434973506704,0.257376573909505,11.7895334799737,1.39502759547691e-07,0.46875
"16693",49,207,"Galpar","mod1",-1.31514549806241,0.122400846175911,-10.7445784825075,1.96211130883492e-06,2.15563240040682,0.172601146261235,12.489096666509,5.47502850964164e-07,0.46875
"17383",51,207,"Galpar","mod1",-0.943447838453585,0.467431842627759,-2.01836450240491,0.0743179757953629,2.31486507363873,0.7812510959175,2.96302313780457,0.0158813427425787,0.46875
"17722",52,207,"Galpar","mod1",-1.19856281084525,0.587891864167195,-2.03874706200115,0.0758211337620724,1.98506317563931,0.734876796700687,2.70121901324341,0.0270229772447957,0.46875
"18067",53,207,"Galpar","mod1",-1.04071246123303,0.466427410426113,-2.23124207104868,0.0525900303005978,2.20219938114008,0.707474730805945,3.1127604778638,0.0124632523281981,0.46875
"18409",54,207,"Galpar","mod1",-1.01900233512622,0.0938067469399439,-10.8627829912767,3.21430826467394e-07,2.8193463455503,0.214878040334026,13.1206815790374,4.62291111883303e-08,0.46875
"19790",58,207,"Galpar","mod1",-0.962817188170113,0.10086820972529,-9.54529867033732,5.90725607712478e-07,3.00495584139098,0.261683974172888,11.4831481403813,7.88566982358479e-08,0.46875
"20475",60,207,"Galpar","mod1",-0.917245502536386,0.106336441868532,-8.62588108477817,3.16942254632898e-06,3.42761087621989,0.334636963899049,10.2427742478978,5.81428859872008e-07,0.46875
"21164",62,207,"Galpar","mod1",-1.37196081128219,0.162331594252692,-8.45159451305912,7.25597989303768e-06,2.06148572703249,0.212128080517181,9.71811804456278,2.06452101497203e-06,0.46875
"21513",63,207,"Galpar","mod1",-1.29108878754877,0.164434778528062,-7.85167711542507,1.38670298383724e-05,2.1803013677439,0.238472888117282,9.14276413120648,3.59124038843209e-06,0.46875
"21850",64,207,"Galpar","mod1",-1.0293956657544,0.34216870988436,-3.00844477013195,0.0131525102608803,2.37184009140364,0.589984237437473,4.02017535537127,0.00243776171231818,0.46875
"22198",65,207,"Galpar","mod1",-0.928301070808853,0.0900715988628663,-10.3062572723083,2.58269716977688e-07,3.24329309933389,0.26347633820457,12.3096180910778,3.63906240055572e-08,0.46875
"22888",67,207,"Galpar","mod1",-1.18233190641478,0.413672681672774,-2.8581338792636,0.0188376279710717,2.13779843603864,0.588128398127608,3.63491789011487,0.00544377678812581,0.46875
"23232",68,207,"Galpar","mod1",-1.42596894554355,0.099708093813796,-14.3014362325142,5.5240831577917e-08,1.96108786302894,0.118994819254534,16.4804474288423,1.41066801401631e-08,0.46875
"23576",69,207,"Galpar","mod1",-1.02321279818059,0.379499553739748,-2.69621607745627,0.0245453363619807,2.34960961803093,0.646727304388319,3.63307626272747,0.00545940718402511,0.46875
"24262",71,207,"Galpar","mod1",-0.951547956382115,0.0991699628766015,-9.59512264380031,5.58696014693978e-07,3.0987325365225,0.270701177592151,11.4470596843549,8.16521375907518e-08,0.46875
"25299",74,207,"Galpar","mod1",-0.947482556684389,0.180412631297742,-5.25175288375856,0.000203811307054195,2.98441412236157,0.462957920070212,6.44640472272071,3.17715636852555e-05,0.46875
"25638",75,207,"Galpar","mod1",-1.19697562716091,0.475490609648041,-2.51734861398611,0.0329115177500094,2.03685139958131,0.619912798050927,3.28570632189784,0.00944284179767131,0.46875
"28744",84,207,"Galpar","mod1",-1.09919253208875,0.125462953813538,-8.76109240758317,5.26701887111981e-06,3.02379168808437,0.302689870352925,9.98973531740176,1.604585212057e-06,0.46875
"29420",86,207,"Galpar","mod1",-3.09589428351743,4.53559110382868,-0.68257790718922,0.618704648307942,0.861300581292523,1.19403569032537,0.72133570903381,0.602174917777356,0.46875
"29768",87,207,"Galpar","mod1",-1.10201087700899,0.309764344255048,-3.55757819596449,0.00614253254714371,2.41948014241448,0.546857380662967,4.42433480459071,0.00166072399176086,0.46875
"31149",91,207,"Galpar","mod1",-1.34127153564188,0.159618569786294,-8.40297928641795,3.06054103174353e-05,2.05633538180152,0.209475507395841,9.81659100562868,9.74454160410893e-06,0.46875
"32518",95,207,"Galpar","mod1",-0.981566344196617,0.400912224629515,-2.44833228795576,0.03685741307606,2.35224899347318,0.687170339001664,3.42309447886033,0.00759068314418915,0.46875
"33199",97,207,"Galpar","mod1",-1.14522901406047,0.382907085630393,-2.99087965994424,0.0151792416971567,2.21540507725624,0.581622080592343,3.80901129991489,0.00415942971624993,0.46875
"33892",99,207,"Galpar","mod1",-0.95944276889659,0.458265032210007,-2.0936416733994,0.0657935493494971,2.32429425016719,0.773003519881638,3.00683527356134,0.0147915342752557,0.46875
