"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"195",17,0,3.17,"mod3",1.47098399691327,0.0295098192555697,49.8472723324333,2.55088896287915e-13,NA,NA,NA,NA
"196",17,0,3.74,"mod3",1.42272460668143,0.0247706433468559,57.4359166517979,5.50411526746619e-15,NA,NA,NA,NA
"197",17,0,3.87,"mod3",1.37897635775284,0.0201436132409507,68.4572495141768,8.02164393420478e-16,NA,NA,NA,NA
"198",17,0,6.76,"mod3",1.34916913284912,0.0191214682899459,70.5578207902848,4.36548219390268e-17,NA,NA,NA,NA
"199",17,0,10,"mod3",1.312301475328,0.019007342326656,69.0418183023736,7.30684554150437e-16,NA,NA,NA,NA
"200",17,0,10.7,"mod3",1.26589471547337,0.023118779648433,54.7561218508855,9.29420945465578e-15,NA,NA,NA,NA
"201",17,0,14.28,"mod3",1.22728026082614,0.0254944816050663,48.139055339029,5.91413167415462e-17,NA,NA,NA,NA
"202",17,0,16.5,"mod3",1.20631560050965,0.0223276718881127,54.0278272878013,1.32547079623865e-18,NA,NA,NA,NA
"203",17,0,19.98,"mod3",1.19754656585509,0.0213934050214939,55.977370813665,8.73264654125983e-20,NA,NA,NA,NA
"204",17,0,21.5,"mod3",1.17684905408432,0.0188934412125339,62.2887615255396,1.58260058899713e-19,NA,NA,NA,NA
"205",18,0,3.58,"mod3",1.6271479552216,0.0516135861657069,31.5255744872598,1.11526625101918e-09,NA,NA,NA,NA
"206",18,0,3.71,"mod3",1.50121736964977,0.0481558553210268,31.1741398764915,1.21911231274193e-09,NA,NA,NA,NA
"207",18,0,4.96,"mod3",1.37309749121163,0.0300088979267508,45.756345153469,6.64549904374745e-14,NA,NA,NA,NA
"208",18,0,5.66,"mod3",1.31695203822879,0.0314939374299594,41.8160492367017,1.7801072016821e-13,NA,NA,NA,NA
"209",18,0,6.8,"mod3",1.29371745137629,0.0264079433001865,48.9897087656636,3.90535168885917e-16,NA,NA,NA,NA
"210",18,0,10.04,"mod3",1.2985026147594,0.0243059918712191,53.4231485651474,1.38632261509807e-17,NA,NA,NA,NA
"211",18,0,10.82,"mod3",1.28322240112661,0.0246748502332651,52.005276181845,1.80304262901675e-16,NA,NA,NA,NA
"212",18,0,13.04,"mod3",1.25832726850474,0.0253913025938172,49.557412970658,3.94731651655119e-17,NA,NA,NA,NA
