"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"85490",21,1368,"Boreal","mod1",-0.672419801901572,0.0795664438163442,-8.45104757293987,1.97391364823954e-09,12.4461430739368,1.30123883523248,9.56484139340425,1.27618278292149e-10,0.833333333333333
"87837",33,1368,"Boreal","mod1",-0.737547051384568,0.0724267235041164,-10.1833551995853,2.07285843171001e-11,10.6462933093103,0.944633890331451,11.2702851530922,1.71047751689081e-12,0.833333333333333
"88186",35,1368,"Boreal","mod1",-0.771717001382092,0.105231621648582,-7.33350859078483,1.42020259734856e-07,10.3223876357507,1.26123290753234,8.18436275655618,2.10362793966153e-08,0.833333333333333
"94036",66,1368,"Boreal","mod1",-0.695698364168698,0.0697329616328319,-9.97660715791465,2.40075300885188e-11,11.9968081926097,1.08318672080952,11.0754756886642,1.75836179901842e-12,0.833333333333333
"83513",11,1369,"Boreal","mod1",-0.70191285495396,0.0762041073843553,-9.21095829406779,4.11690000057497e-10,11.4603594623162,1.11266094358216,10.2999566295732,3.36120290960488e-11,1
"85639",22,1369,"Boreal","mod1",-0.717083001095502,0.0772194283932413,-9.28630289055941,2.49299488393253e-10,10.9915738786896,1.06936000374522,10.27864689178,2.40299338161456e-11,1
"89781",43,1369,"Boreal","mod1",-0.702459920024316,0.0802455101707382,-8.75388440461894,1.23412377845027e-09,10.5342160491449,1.06866841300227,9.8573289160391,9.13440760209266e-11,1
"90212",45,1369,"Boreal","mod1",-0.728235754961802,0.0902791419750305,-8.06648954598193,1.51409861695479e-08,10.4371945793636,1.16008985341795,8.99688463666222,1.82612825396706e-09,1
"91188",50,1369,"Boreal","mod1",-0.638171442730451,0.0822629338542522,-7.75770341307203,3.13340611755071e-08,12.4598999733057,1.40543899656443,8.86548616038385,2.44483255360941e-09,1
"91696",53,1369,"Boreal","mod1",-0.771656821649664,0.0835503425776313,-9.23583073202452,1.08049877361146e-09,9.74793219744196,0.945663049449604,10.3080396374961,1.12293602786724e-10,1
"193188",73,1369,"Boreal","mod1",-0.746566930220569,0.0735100301718071,-10.1559872642645,2.21153783044623e-11,11.7305853002426,1.05342979046494,11.1356118902478,2.3113326163729e-12,1
